ID_Cliente,Nome_Cliente,Idade,Região,Data_Compra,Valor_Compra,Produto
C0095,Cliente 95,64,Leste,2023-03-28,377.47,Produto 9
C0095,Cliente 95,64,Leste,2023-04-19,295.94,Produto 1
C0095,Cliente 95,64,Leste,2023-09-27,385.76,Produto 6
C0095,Cliente 95,40,Leste,2023-08-02,461.0,Produto 8
C0095,Cliente 95,64,Leste,2023-09-13,341.69,Produto 11
C0095,Cliente 95,64,Leste,2023-01-14,149.3,Produto 4
C0095,Cliente 95,64,Leste,2023-07-21,193.04,Produto 4
C0095,Cliente 95,64,Leste,2023-08-24,417.04,Produto 16
C0095,Cliente 95,64,Leste,2023-08-21,317.89,Produto 9
C0095,Cliente 95,64,Leste,2023-11-01,332.42,Produto 11
C0095,Cliente 95,64,Leste,2023-01-23,331.52,Produto 15
C0095,Cliente 95,64,Desconhecido,2023-06-16,474.24,Produto 19
C0095,Cliente 95,64,Leste,2023-03-08,113.57,Produto 2
C0095,Cliente 95,64,Leste,2023-11-26,148.65,Produto 2
C0095,Cliente 95,64,Leste,2023-02-06,278.11,Produto 20
C0095,Cliente 95,64,Leste,2023-07-15,55.35,Produto 9
C0095,Cliente 95,64,Leste,2023-04-02,127.64,Produto 13
C0095,Cliente 95,64,Leste,2023-02-15,20.05,Produto 7
C0095,Cliente 95,64,Leste,2023-03-25,200.37,Produto 13
C0095,Cliente 95,64,Leste,2023-05-26,327.11,Produto 5
C0095,Cliente 95,64,Leste,2023-03-03,156.29,Produto 14
C0095,Cliente 95,64,Leste,2023-06-08,452.83,Produto 20
C0095,Cliente 95,64,Desconhecido,2023-03-09,185.93,Produto 4
C0095,Cliente 95,64,Leste,2023-07-08,261.2,Produto 16
C0095,Cliente 95,64,Leste,2023-08-17,443.85,Produto 16
C0095,Cliente 95,64,Leste,2023-05-18,285.9,Produto 14
C0095,Cliente 95,64,Desconhecido,2023-02-16,380.68,Produto 12
C0095,Cliente 95,64,Leste,2023-11-11,101.31,Produto 14
C0095,Cliente 95,64,Leste,2023-02-17,29.81,Produto 11
C0095,Cliente 95,64,Leste,2023-08-26,341.46,Produto 5
C0095,Cliente 95,40,Leste,2023-09-11,268.37,Produto 17
C0095,Cliente 95,64,Leste,2023-02-12,152.44,Produto 14
C0095,Cliente 95,64,Leste,2023-02-10,454.53,Produto 16
C0095,Cliente 95,64,Leste,2023-12-17,452.42,Produto 8
C0095,Cliente 95,64,Leste,2023-09-25,219.59,Produto 19
C0095,Cliente 95,64,Leste,2023-01-25,279.99,Produto 2
C0095,Cliente 95,64,Leste,2023-09-20,62.74,Produto 14
C0095,Cliente 95,64,Leste,2023-05-10,184.17,Produto 19
C0095,Cliente 95,64,Leste,2023-02-11,386.64,Produto 1
C0096,Cliente 96,33,Oeste,2023-02-28,372.85,Produto 15
C0096,Cliente 96,33,Oeste,2023-12-10,230.47,Produto 9
C0096,Cliente 96,33,Oeste,2023-06-24,483.69,Produto 6
C0096,Cliente 96,33,Oeste,2023-05-13,437.09,Produto 4
C0096,Cliente 96,33,Oeste,2023-08-11,271.84,Produto 1
C0096,Cliente 96,33,Oeste,2023-07-22,67.17,Produto 6
C0096,Cliente 96,33,Oeste,2023-12-02,243.79,Produto 13
C0097,Cliente 97,28,Norte,2023-12-03,483.24,Produto 20
C0097,Cliente 97,28,Norte,2023-07-04,348.42,Produto 13
C0097,Cliente 97,28,Norte,2023-06-04,52.94,Produto 5
C0097,Cliente 97,28,Norte,2023-01-08,103.49,Produto 1
C0097,Cliente 97,28,Norte,2023-12-23,485.55,Produto 1
C0097,Cliente 97,28,Norte,2023-04-18,245.75,Produto 5
C0097,Cliente 97,28,Norte,2023-11-29,128.47,Produto 18
C0097,Cliente 97,28,Norte,2023-04-08,52.19,Produto 15
C0097,Cliente 97,28,Norte,2023-03-17,242.25,Produto 1
C0097,Cliente 97,28,Norte,2023-12-26,228.18,Produto 16
C0097,Cliente 97,40,Norte,2023-08-30,19.62,Produto 15
C0097,Cliente 97,28,Norte,2023-10-27,128.89,Produto 10
C0097,Cliente 97,28,Norte,2023-10-19,416.43,Produto 13
C0097,Cliente 97,28,Norte,2023-01-27,173.59,Produto 4
C0097,Cliente 97,28,Norte,2023-11-19,425.34,Produto 14
C0097,Cliente 97,28,Norte,2023-08-01,425.82,Produto 19
C0097,Cliente 97,28,Norte,2023-11-02,368.23,Produto 10
C0097,Cliente 97,28,Norte,2023-01-19,248.87,Produto 16
C0097,Cliente 97,28,Norte,2023-12-14,453.49,Produto 16
C0097,Cliente 97,40,Norte,2023-04-29,360.0,Produto 17
C0097,Cliente 97,28,Norte,2023-01-10,216.78,Produto 11
C0097,Cliente 97,28,Norte,2023-10-11,41.12,Produto 14
C0097,Cliente 97,28,Norte,2023-08-31,67.3,Produto 20
C0097,Cliente 97,28,Norte,2023-11-27,179.91,Produto 14
C0097,Cliente 97,28,Norte,2023-01-11,89.05,Produto 7
C0097,Cliente 97,28,Norte,2023-08-29,178.49,Produto 8
C0097,Cliente 97,28,Norte,2023-09-17,117.65,Produto 11
C0097,Cliente 97,28,Desconhecido,2023-11-05,428.19,Produto 15
C0097,Cliente 97,28,Norte,2023-03-09,442.75,Produto 13
C0097,Cliente 97,28,Norte,2023-08-02,418.21,Produto 12
C0097,Cliente 97,28,Norte,2023-08-30,401.88,Produto 6
C0097,Cliente 97,28,Desconhecido,2023-11-15,111.53,Produto 3
C0098,Cliente 98,47,Sul,2023-12-08,246.62,Produto 6
C0098,Cliente 98,47,Sul,2023-04-13,86.59,Produto 16
C0098,Cliente 98,47,Sul,2023-02-21,398.81,Produto 16
C0098,Cliente 98,47,Sul,2023-06-05,125.01,Produto 18
C0098,Cliente 98,47,Sul,2023-01-25,499.64,Produto 12
C0098,Cliente 98,47,Sul,2023-05-14,184.95,Produto 6
C0098,Cliente 98,47,Sul,2023-03-31,415.69,Produto 17
C0098,Cliente 98,47,Sul,2023-01-17,405.34,Produto 11
C0098,Cliente 98,47,Sul,2023-08-09,65.84,Produto 8
C0098,Cliente 98,47,Sul,2023-03-03,285.37,Produto 16
C0098,Cliente 98,47,Sul,2023-05-13,496.89,Produto 12
C0098,Cliente 98,47,Sul,2023-01-24,387.35,Produto 18
C0098,Cliente 98,47,Sul,2023-05-17,449.2,Produto 17
C0098,Cliente 98,47,Sul,2023-11-06,338.05,Produto 2
C0098,Cliente 98,47,Sul,2023-02-24,393.01,Produto 20
C0098,Cliente 98,40,Sul,2023-02-22,413.57,Produto 2
C0098,Cliente 98,40,Sul,2023-09-17,61.65,Produto 4
C0098,Cliente 98,47,Sul,2023-04-16,456.38,Produto 6
C0098,Cliente 98,47,Sul,2023-05-30,357.0,Produto 17
C0098,Cliente 98,47,Sul,2023-09-13,368.95,Produto 4
C0098,Cliente 98,47,Sul,2023-03-20,327.08,Produto 11
C0098,Cliente 98,47,Sul,2023-03-12,70.26,Produto 7
C0098,Cliente 98,47,Sul,2023-08-13,485.12,Produto 1
C0098,Cliente 98,47,Sul,2023-05-06,419.06,Produto 16
C0098,Cliente 98,47,Sul,2023-06-24,150.51,Produto 6
C0098,Cliente 98,47,Sul,2023-02-13,140.35,Produto 14
C0098,Cliente 98,47,Sul,2023-07-04,318.43,Produto 8
C0098,Cliente 98,47,Sul,2023-03-19,379.07,Produto 17
C0098,Cliente 98,47,Sul,2023-08-04,395.74,Produto 5
C0098,Cliente 98,47,Sul,2023-08-08,212.57,Produto 14
C0098,Cliente 98,47,Sul,2023-08-23,476.4,Produto 17
C0098,Cliente 98,47,Sul,2023-12-16,187.27,Produto 1
C0098,Cliente 98,47,Sul,2023-08-15,81.34,Produto 1
C0098,Cliente 98,47,Desconhecido,2023-09-22,472.38,Produto 3
C0098,Cliente 98,47,Sul,2023-06-23,164.25,Produto 6
C0098,Cliente 98,47,Sul,2023-08-11,40.12,Produto 2
C0098,Cliente 98,47,Sul,2023-12-05,462.03,Produto 5
C0098,Cliente 98,47,Sul,2023-10-22,38.33,Produto 17
C0098,Cliente 98,47,Sul,2023-06-01,215.46,Produto 18
C0098,Cliente 98,47,Sul,2023-06-05,363.56,Produto 11
C0098,Cliente 98,47,Sul,2023-06-26,13.87,Produto 9
C0098,Cliente 98,47,Sul,2023-09-28,309.1,Produto 5
C0098,Cliente 98,47,Sul,2023-12-25,207.93,Produto 7
C0098,Cliente 98,47,Sul,2023-10-06,315.94,Produto 20
C0098,Cliente 98,47,Sul,2023-11-30,226.65,Produto 12
C0098,Cliente 98,47,Sul,2023-11-29,208.21,Produto 7
C0098,Cliente 98,47,Sul,2023-06-04,51.3,Produto 18
C0098,Cliente 98,40,Sul,2023-06-21,201.1,Produto 5
C0098,Cliente 98,47,Sul,2023-09-24,496.04,Produto 10
C0099,Cliente 99,42,Leste,2023-04-20,55.48,Produto 18
C0099,Cliente 99,42,Leste,2023-01-12,23.67,Produto 18
C0099,Cliente 99,42,Leste,2023-10-31,136.76,Produto 10
C0099,Cliente 99,42,Leste,2023-08-05,493.61,Produto 4
C0099,Cliente 99,42,Leste,2023-01-31,422.38,Produto 9
C0099,Cliente 99,42,Leste,2023-11-18,258.67,Produto 4
C0099,Cliente 99,42,Leste,2023-01-25,380.71,Produto 4
C0099,Cliente 99,42,Leste,2023-08-18,156.0,Produto 1
C0099,Cliente 99,42,Leste,2023-08-21,176.1,Produto 8
C0099,Cliente 99,42,Leste,2023-10-25,287.14,Produto 18
C0099,Cliente 99,42,Leste,2023-11-01,124.58,Produto 10
C0099,Cliente 99,42,Desconhecido,2023-05-26,336.79,Produto 19
C0099,Cliente 99,42,Leste,2023-12-11,78.59,Produto 13
C0099,Cliente 99,42,Leste,2023-09-24,371.38,Produto 4
C0099,Cliente 99,42,Leste,2023-06-17,263.06,Produto 7
C0099,Cliente 99,42,Leste,2023-07-04,232.61,Produto 5
C0099,Cliente 99,42,Leste,2023-12-31,218.59,Produto 14
C0099,Cliente 99,42,Leste,2023-02-11,55.2,Produto 14
C0099,Cliente 99,42,Leste,2023-03-08,243.36,Produto 15
C0099,Cliente 99,42,Leste,2023-02-09,190.95,Produto 17
C0099,Cliente 99,42,Leste,2023-07-26,298.24,Produto 17
C0099,Cliente 99,42,Leste,2023-07-22,437.29,Produto 19
C0099,Cliente 99,42,Leste,2023-09-13,321.87,Produto 15
C0099,Cliente 99,42,Leste,2023-12-19,466.21,Produto 16
C0099,Cliente 99,42,Leste,2023-08-02,413.67,Produto 5
C0099,Cliente 99,42,Leste,2023-09-16,72.29,Produto 15
C0099,Cliente 99,42,Leste,2023-03-08,484.34,Produto 17
C0099,Cliente 99,42,Leste,2023-09-28,67.85,Produto 7
C0099,Cliente 99,40,Leste,2023-08-22,241.94,Produto 6
C0099,Cliente 99,42,Leste,2023-10-14,190.97,Produto 4
C0099,Cliente 99,42,Leste,2023-11-05,427.64,Produto 4
C0099,Cliente 99,42,Leste,2023-03-03,191.1,Produto 10
C0099,Cliente 99,42,Leste,2023-01-21,266.16,Produto 4
C0100,Cliente 100,40,Oeste,2023-07-10,159.41,Produto 12
